user_id,package_id,budget,create_time,deadline
160,362,2233.1490359969566,2022-04-12 01:05:01,2022-05-01 01:05:01
709,363,2857.720261407731,2022-04-26 18:48:40,2022-05-12 18:48:40
62,364,1963.5522727801504,2022-11-14 23:17:55,2022-11-29 23:17:55
110,365,2425.9753253091067,2022-06-05 16:22:33,2022-06-23 16:22:33
152,366,1830.3981521886426,2022-10-30 20:35:54,2022-11-18 20:35:54
711,367,825.220178405255,2022-11-11 14:29:26,2022-11-26 14:29:26
826,368,1835.698484715116,2022-01-24 01:55:26,2022-02-08 01:55:26
296,369,1022.3637402011248,2021-12-16 19:25:18,2022-01-05 19:25:18
179,370,2190.8852369328465,2022-06-07 21:03:07,2022-06-18 21:03:07
56,371,1588.0956939368352,2022-09-16 11:35:05,2022-10-06 11:35:05
12,372,2474.0514059618167,2022-03-01 07:53:11,2022-03-18 07:53:11
709,373,1658.4940484885358,2022-11-08 17:10:02,2022-11-18 17:10:02
7,374,1711.0515677643107,2022-09-11 18:00:43,2022-09-21 18:00:43
8,375,2093.714552828301,2022-02-26 17:47:01,2022-03-14 17:47:01
227,376,1487.4084865910577,2022-09-02 21:02:55,2022-09-18 21:02:55
298,377,838.6338248529357,2022-09-11 02:08:54,2022-09-25 02:08:54
85,378,3289.254266177346,2022-05-16 06:02:37,2022-05-26 06:02:37
704,379,2937.877510459486,2022-11-12 00:17:56,2022-11-22 00:17:56
26,380,2542.0818453844063,2022-08-29 01:55:43,2022-09-16 01:55:43
800,381,2261.9301801401457,2022-10-12 16:14:34,2022-10-26 16:14:34
42,382,1711.274780695276,2022-04-02 12:45:58,2022-04-20 12:45:58
211,383,1529.9338430940197,2022-07-04 13:42:05,2022-07-22 13:42:05
792,384,2420.463266676261,2022-10-14 22:41:25,2022-10-26 22:41:25
62,385,2801.206622217345,2022-09-21 19:18:50,2022-10-03 19:18:50
772,386,1838.2479922373386,2022-12-08 04:01:24,2022-12-24 04:01:24
145,387,2673.374328169908,2021-12-15 14:05:42,2022-01-02 14:05:42
750,388,2263.6164673663584,2022-09-19 21:39:20,2022-10-01 21:39:20
86,389,1155.0294312479054,2022-10-15 04:25:03,2022-10-28 04:25:03
174,390,1738.3811736949235,2022-04-29 22:26:17,2022-05-12 22:26:17
845,391,2361.0974683044833,2022-09-17 10:25:05,2022-10-03 10:25:05
94,392,1695.7059950160192,2022-01-26 10:18:43,2022-02-11 10:18:43
263,393,2520.5733989166097,2022-08-22 19:15:20,2022-09-11 19:15:20
28,394,2831.5739997414385,2022-05-09 09:39:34,2022-05-26 09:39:34
233,395,1356.0433678586805,2022-07-25 13:26:33,2022-08-04 13:26:33
845,396,3258.735641990471,2022-11-13 16:41:34,2022-11-27 16:41:34
796,397,2358.8566604272555,2022-10-23 19:26:09,2022-11-09 19:26:09
182,398,1524.4545496876501,2022-03-02 04:46:31,2022-03-17 04:46:31
749,399,2946.7393097499044,2022-05-10 19:20:20,2022-05-20 19:20:20
149,400,1624.469276799218,2022-03-31 02:31:17,2022-04-10 02:31:17
108,401,1865.3137041038665,2021-12-20 05:17:55,2022-01-02 05:17:55
71,402,2106.253403326046,2022-05-05 12:01:45,2022-05-18 12:01:45
131,403,2739.0879802941454,2022-02-14 10:21:08,2022-02-24 10:21:08
100,404,3257.88973405656,2022-01-03 09:48:02,2022-01-16 09:48:02
102,405,1655.7078005851283,2022-07-30 17:33:39,2022-08-15 17:33:39
774,406,1425.8320599013546,2022-01-10 07:41:22,2022-01-24 07:41:22
733,407,1486.187261103511,2022-11-12 15:34:37,2022-11-22 15:34:37
754,408,762.2784646851994,2021-12-28 13:35:38,2022-01-16 13:35:38
792,409,2778.094039962805,2022-04-04 16:01:51,2022-04-15 16:01:51
754,410,1931.6328032954918,2022-10-16 13:07:20,2022-11-05 13:07:20
802,411,1339.9806578722266,2022-07-05 04:23:02,2022-07-19 04:23:02
8,412,2090.523935157624,2022-09-30 00:30:10,2022-10-10 00:30:10
114,413,1908.1844589972877,2022-01-20 11:25:30,2022-02-07 11:25:30
59,414,1930.376161808392,2022-06-27 20:41:26,2022-07-17 20:41:26
815,415,2646.4183291107693,2022-11-21 05:33:00,2022-12-04 05:33:00
166,416,2281.147449782389,2022-11-19 10:06:45,2022-12-04 10:06:45
80,417,603.8517557420639,2022-02-10 15:07:02,2022-02-25 15:07:02
814,418,2661.7742080541107,2022-08-11 16:34:26,2022-08-25 16:34:26
762,419,2180.8959439642917,2022-03-02 23:33:09,2022-03-16 23:33:09
128,420,1456.5011292243526,2022-01-15 22:59:24,2022-01-30 22:59:24
4,421,2960.0235210131873,2021-12-15 02:02:38,2022-01-01 02:02:38
103,422,3213.543189773526,2022-09-17 10:42:28,2022-10-04 10:42:28
708,423,2514.9295233450393,2022-08-08 18:15:09,2022-08-18 18:15:09
124,424,3889.7123456961617,2022-01-27 21:53:14,2022-02-13 21:53:14
144,425,1589.2518679650036,2022-03-24 04:04:23,2022-04-09 04:04:23
796,426,1341.9176095332418,2022-01-28 01:52:47,2022-02-13 01:52:47
784,427,2358.3897506619087,2022-03-01 19:43:01,2022-03-19 19:43:01
32,428,2259.8354788456386,2022-03-29 19:18:09,2022-04-10 19:18:09
831,429,3035.574054482595,2022-09-02 03:45:53,2022-09-17 03:45:53
138,430,1347.3078453880125,2022-02-01 13:39:54,2022-02-18 13:39:54
264,431,1164.5522657146548,2022-06-25 14:13:19,2022-07-15 14:13:19
242,432,1317.7665589677595,2022-05-23 10:02:22,2022-06-10 10:02:22
805,433,1755.433262544327,2022-08-29 11:09:44,2022-09-12 11:09:44
79,434,1780.4211257056922,2022-07-03 10:17:06,2022-07-16 10:17:06
81,435,2808.4440226036886,2022-03-18 07:39:12,2022-03-28 07:39:12
155,436,2815.100823709546,2022-01-20 16:22:38,2022-01-30 16:22:38
137,437,2254.6733460472733,2021-12-19 16:53:25,2022-01-02 16:53:25
186,438,2831.757603996931,2022-07-26 12:16:04,2022-08-10 12:16:04
184,439,1076.1230907957015,2022-12-04 14:00:42,2022-12-24 14:00:42
86,440,1316.704089477441,2022-10-03 15:50:42,2022-10-18 15:50:42
795,441,2929.807685439898,2022-11-27 15:42:59,2022-12-13 15:42:59
754,442,2474.7402735909345,2022-04-20 08:25:57,2022-05-06 08:25:57
66,443,1649.745764787513,2022-11-28 16:47:59,2022-12-16 16:47:59
284,444,3071.470773178251,2022-12-07 03:10:12,2022-12-18 03:10:12
784,445,2331.729660214681,2022-03-14 06:06:13,2022-04-03 06:06:13
282,446,2705.717546856671,2022-04-26 11:51:55,2022-05-15 11:51:55
89,447,1758.0338939197254,2022-06-18 04:05:04,2022-07-06 04:05:04
777,448,2825.2579029305543,2022-06-30 06:47:29,2022-07-17 06:47:29
91,449,1647.0404305802745,2022-03-12 15:18:16,2022-03-26 15:18:16
287,450,2182.387909171204,2022-10-26 15:43:18,2022-11-07 15:43:18
243,451,3492.3422697969017,2022-07-23 19:44:48,2022-08-09 19:44:48
787,452,579.9602815966791,2022-04-26 15:19:22,2022-05-16 15:19:22
826,453,1889.023234617037,2022-02-16 19:28:13,2022-03-05 19:28:13
40,454,1278.887900844577,2022-10-01 05:49:50,2022-10-18 05:49:50
258,455,2140.8538620692157,2022-03-29 04:04:15,2022-04-16 04:04:15
801,456,1648.8750677908577,2022-11-15 19:30:54,2022-12-01 19:30:54
181,457,2260.2456270392436,2022-04-29 08:34:32,2022-05-12 08:34:32
801,458,1945.5563393721295,2022-10-18 02:47:38,2022-10-29 02:47:38
126,459,1715.7097213543427,2022-10-09 07:19:55,2022-10-22 07:19:55
98,460,2833.21621450514,2022-05-31 23:50:15,2022-06-10 23:50:15
768,461,2844.273957657824,2022-05-12 14:42:45,2022-05-22 14:42:45
156,462,1430.2172666353945,2022-06-27 01:58:15,2022-07-07 01:58:15
810,463,1397.4759689666316,2021-12-12 19:30:01,2021-12-27 19:30:01
177,464,1754.984031389421,2022-03-02 23:12:42,2022-03-18 23:12:42
748,465,3417.6511596623213,2022-07-26 09:09:17,2022-08-08 09:09:17
27,466,2335.018915985014,2022-02-06 17:48:43,2022-02-20 17:48:43
38,467,1303.5003039176354,2022-03-26 03:06:11,2022-04-09 03:06:11
209,468,714.2127298970993,2022-04-11 14:04:27,2022-04-28 14:04:27
745,469,1131.230325524918,2022-02-21 04:06:08,2022-03-11 04:06:08
197,470,2300.9590100998957,2022-04-09 16:08:37,2022-04-21 16:08:37
285,471,1789.7980159085005,2022-06-07 21:29:13,2022-06-26 21:29:13
24,472,2603.4573029732624,2022-02-13 07:23:29,2022-02-28 07:23:29
74,473,1381.4870133183633,2022-12-07 17:48:12,2022-12-27 17:48:12
176,474,2165.4322313595144,2022-06-14 05:26:35,2022-07-04 05:26:35
794,475,1034.397342207006,2022-08-05 18:05:03,2022-08-21 18:05:03
827,476,1881.667368206981,2022-01-03 12:23:29,2022-01-15 12:23:29
100,477,2252.0152160918524,2022-10-25 09:31:40,2022-11-06 09:31:40
782,478,1546.3218734801953,2022-11-24 01:37:53,2022-12-04 01:37:53
248,479,2273.0387461928294,2022-07-01 01:58:28,2022-07-13 01:58:28
116,480,2296.0326725277996,2022-09-23 00:51:21,2022-10-12 00:51:21
250,481,1746.406450775901,2022-03-19 13:41:24,2022-03-30 13:41:24
139,482,1850.92413329001,2022-05-05 17:00:30,2022-05-20 17:00:30
758,483,2311.0504120827127,2022-09-26 15:43:42,2022-10-09 15:43:42
195,484,2126.366618199856,2022-02-11 21:09:12,2022-03-01 21:09:12
814,485,2012.9905784398175,2022-08-22 13:38:32,2022-09-05 13:38:32
7,486,2030.1168106898144,2022-09-16 23:01:22,2022-10-04 23:01:22
762,487,1900.7390766315575,2022-07-25 13:31:10,2022-08-04 13:31:10
838,488,3191.1956427398954,2022-10-21 04:13:24,2022-10-31 04:13:24
121,489,1365.1648307890225,2022-03-13 15:43:56,2022-04-02 15:43:56
281,490,1556.8325805137204,2022-05-31 00:36:57,2022-06-19 00:36:57
108,491,2102.484512332487,2022-01-20 16:07:40,2022-02-04 16:07:40
182,492,730.5814773799339,2022-10-04 05:44:14,2022-10-14 05:44:14
785,493,1222.3705681656095,2022-06-10 17:24:43,2022-06-23 17:24:43
197,494,979.378898334968,2022-10-03 11:53:50,2022-10-18 11:53:50
769,495,1839.4794681338349,2022-02-27 20:17:06,2022-03-14 20:17:06
172,496,2249.2206769423437,2022-10-01 11:29:05,2022-10-21 11:29:05
20,497,2003.7788534247372,2022-11-25 04:04:15,2022-12-13 04:04:15
56,498,1337.9241271652977,2022-05-20 20:23:37,2022-06-09 20:23:37
124,499,1110.1523989191571,2022-02-18 07:24:04,2022-03-04 07:24:04
